2457953.64210 14.225 0.003 5.22 229.0
2457954.53457 14.244 0.003 4.33 359.0
2457955.73450 14.268 0.003 5.32 288.0
2457956.66417 14.298 0.003 4.23 238.0
2457957.71986 14.293 0.003 6.86 289.0
2457958.74656 14.318 0.003 6.18 281.0
2457959.64317 14.341 0.003 4.18 236.0
2457960.52867 14.339 0.003 5.40 242.0
2457961.51622 14.353 0.003 5.24 340.0
2457962.49399 14.361 0.003 4.87 278.0
2457964.55407 14.406 0.003 4.20 314.0
2457965.66116 14.415 0.003 5.58 322.0
2457966.62668 14.425 0.003 5.78 291.0
2457967.66856 14.450 0.003 7.71 621.0
2457971.51862 14.479 0.003 4.86 551.0
2457971.61867 14.485 0.003 5.01 499.0
2457971.71105 14.481 0.003 6.39 662.0
